,lon,lat,properties
9965,-73.942923,40.65111,green-27
9966,-73.942827,40.651116,green-27
9967,-73.94274,40.651122,green-27
9968,-73.941978,40.651164,green-27
9969,-73.941891,40.651169,green-27
9970,-73.941819,40.651174,green-27
9971,-73.941412,40.6512,green-27
9972,-73.941388,40.651201,green-27
9973,-73.941063,40.651222,green-27
9974,-73.940957,40.651229,green-27
9975,-73.94088,40.651233,green-27
9976,-73.940116,40.651271,green-27
9977,-73.940025,40.651276,green-27
9978,-73.939941,40.65128,green-27
9979,-73.939163,40.65132,green-27
9980,-73.939051,40.651326,green-27
9981,-73.93895,40.651331,green-27
9982,-73.938802,40.651339,green-27
9983,-73.938641,40.651348,green-27
9984,-73.938545,40.651353,green-27
9985,-73.938175,40.651371,green-27
9986,-73.938081,40.651376,green-27
9987,-73.938002,40.65138,green-27
9988,-73.937519,40.651403,green-27
9989,-73.937232,40.651417,green-27
9990,-73.937146,40.651421,green-27
9991,-73.937066,40.651425,green-27
9992,-73.936662,40.651445,green-27
9993,-73.936293,40.651463,green-27
9994,-73.936175,40.651469,green-27
9995,-73.936071,40.651474,green-27
9996,-73.935666,40.651493,green-27
9997,-73.935585,40.651496,green-27
9998,-73.935296,40.65151,green-27
9999,-73.935204,40.651514,green-27
10000,-73.935122,40.651518,green-27
10001,-73.934378,40.651557,green-27
10002,-73.934268,40.651563,green-27
10003,-73.934177,40.651567,green-27
10004,-73.933425,40.6516,green-27
10005,-73.933296,40.651606,green-27
10006,-73.933187,40.651611,green-27
10007,-73.932836,40.65163,green-27
10008,-73.932465,40.651651,green-27
10009,-73.932415,40.651654,green-27
10010,-73.932327,40.651658,green-27
10011,-73.932247,40.651661,green-27
10012,-73.931477,40.651694,green-27
10013,-73.931395,40.651698,green-27
10014,-73.931306,40.651701,green-27
10015,-73.93094,40.651717,green-27
10016,-73.930587,40.651732,green-27
10017,-73.930517,40.651735,green-27
10018,-73.930386,40.651741,green-27
10019,-73.930378,40.651661,green-27
10020,-73.930219,40.650198,green-27
10021,-73.93021,40.650119,green-27
10022,-73.930201,40.650033,green-27
10023,-73.930009,40.648274,green-27
10024,-73.929999,40.648181,green-27
10025,-73.929991,40.648105,green-27
10026,-73.929984,40.648036,green-27
10027,-73.929968,40.647888,green-27
10028,-73.929813,40.646411,green-27
10029,-73.929803,40.64632,green-27
10030,-73.929795,40.646241,green-27
10031,-73.929743,40.645743,green-27
10032,-73.929644,40.644841,green-27
10033,-73.929599,40.644433,green-27
10034,-73.929556,40.644029,green-27
10035,-73.929543,40.643902,green-27
10036,-73.929371,40.642233,green-27
10037,-73.929361,40.642141,green-27
10038,-73.929352,40.642058,green-27
10039,-73.929143,40.640132,green-27
10040,-73.929106,40.639795,green-27
10041,-73.929079,40.639545,green-27
10042,-73.928857,40.637457,green-27
10043,-73.928821,40.637127,green-27
10044,-73.928769,40.636643,green-27
10045,-73.928689,40.635899,green-27
10046,-73.92865,40.635543,green-27
10047,-73.928612,40.635188,green-27
10048,-73.928595,40.635034,green-27
10049,-73.928577,40.634852,green-27
10050,-73.928568,40.634765,green-27
10051,-73.928529,40.634321,green-27
10052,-73.928501,40.634130999,green-27
10053,-73.928219,40.63443,green-27
10054,-73.928129,40.634526,green-27
10055,-73.927718,40.634962,green-27
10056,-73.92754,40.63515,green-27
10057,-73.927511,40.63518,green-27
10058,-73.927436,40.63526,green-27
10059,-73.927357,40.635356,green-27
10060,-73.92732,40.6354,green-27
10061,-73.927138,40.635622,green-27
10062,-73.926976,40.635845,green-27
10063,-73.926894,40.635954,green-27
10064,-73.926803,40.636074,green-27
10065,-73.926605,40.636138,green-27
10066,-73.926537,40.636168,green-27
10067,-73.92582,40.6365,green-27
10068,-73.924887,40.636966,green-27
10069,-73.923982,40.637379,green-27
10070,-73.923072,40.637843,green-27
10071,-73.922157,40.638432,green-27
10072,-73.92185,40.638632,green-27
10073,-73.921301,40.63899,green-27
10074,-73.921026,40.639168,green-27
10075,-73.920418,40.639555,green-27
10076,-73.919458,40.640176,green-27
10077,-73.918884,40.640546,green-27
10078,-73.918536,40.640777,green-27
10079,-73.91833,40.64091,green-27
10080,-73.918136,40.641035,green-27
10081,-73.917375,40.641472,green-27
10082,-73.917173,40.641583,green-27
10083,-73.916887,40.641741,green-27
10084,-73.91669,40.64185,green-27
10085,-73.916594,40.641903,green-27
10086,-73.915898,40.642339,green-27
10087,-73.915643,40.642505,green-27
10088,-73.91516,40.642817,green-27
10089,-73.915068,40.642737,green-27
10090,-73.915,40.642677,green-27
10091,-73.914084,40.641875,green-27
10092,-73.913146,40.641035,green-27
10093,-73.912632,40.640573,green-27
10094,-73.912632,40.640573,green-27
10095,-73.913146,40.641035,green-27
10096,-73.913544,40.64079,green-27
10097,-73.913904,40.640569,green-27
10098,-73.914259,40.640334,green-27
10099,-73.914609,40.640102,green-27
10100,-73.914077,40.639624,green-27
10101,-73.914077,40.639624,green-27
10102,-73.914077,40.639624,green-27
10103,-73.913295,40.63892,green-27
10104,-73.913038,40.638688,green-27
10105,-73.912748,40.638427,green-27
10106,-73.912443,40.638153,green-27
10107,-73.911346,40.63717,green-27
10108,-73.911081,40.636932,green-27
10109,-73.910859,40.637075,green-27
10110,-73.910827,40.637096,green-27
10111,-73.910654,40.637207,green-27
10112,-73.910613,40.637233,green-27
10113,-73.910367,40.637391,green-27
10114,-73.910203,40.637497,green-27
10115,-73.910117,40.637553,green-27
10116,-73.909901,40.637693,green-27
10117,-73.909854,40.637723,green-27
10118,-73.909624,40.637872,green-27
10119,-73.909384,40.638027,green-27
10120,-73.909356,40.638045,green-27
10121,-73.909215,40.638136,green-27
10122,-73.908882,40.638351,green-27
10123,-73.908607,40.638529,green-27
10124,-73.908416,40.638653,green-27
