,lon,lat,properties
19440,-73.949788,40.69831,pink-5
19441,-73.949805,40.698391,pink-5
19442,-73.949944,40.699047,pink-5
19443,-73.949851,40.699058,pink-5
19444,-73.949807,40.699063,pink-5
19445,-73.949469,40.699102,pink-5
19446,-73.949413,40.698807,pink-5
19447,-73.949358,40.69852,pink-5
19448,-73.949358,40.69852,pink-5
19449,-73.949358,40.69852,pink-5
19450,-73.949358,40.69852,pink-5
19451,-73.949358,40.69852,pink-5
19452,-73.949358,40.69852,pink-5
19453,-73.949358,40.69852,pink-5
19454,-73.949358,40.69852,pink-5
19455,-73.949358,40.69852,pink-5
19456,-73.949358,40.69852,pink-5
19457,-73.949413,40.698807,pink-5
19458,-73.949469,40.699102,pink-5
19459,-73.949807,40.699063,pink-5
19460,-73.949851,40.699058,pink-5
19461,-73.949944,40.699047,pink-5
19462,-73.950034,40.699503,pink-5
19463,-73.950034,40.699503,pink-5
19464,-73.950034,40.699503,pink-5
19465,-73.950034,40.699503,pink-5
19466,-73.950034,40.699503,pink-5
19467,-73.950034,40.699503,pink-5
19468,-73.950034,40.699503,pink-5
19469,-73.950034,40.699503,pink-5
19470,-73.950034,40.699503,pink-5
19471,-73.950034,40.699503,pink-5
19472,-73.950034,40.699503,pink-5
19473,-73.950034,40.699503,pink-5
19474,-73.950034,40.699503,pink-5
19475,-73.950034,40.699503,pink-5
19476,-73.950034,40.699503,pink-5
19477,-73.950034,40.699503,pink-5
19478,-73.950034,40.699503,pink-5
19479,-73.950034,40.699503,pink-5
19480,-73.950034,40.699503,pink-5
19481,-73.950034,40.699503,pink-5
19482,-73.950034,40.699503,pink-5
19483,-73.950034,40.699503,pink-5
19484,-73.950036,40.699515,pink-5
19485,-73.950074,40.699705,pink-5
19486,-73.950091,40.699791,pink-5
19487,-73.950206,40.699777,pink-5
19488,-73.950912,40.69969,pink-5
19489,-73.952161,40.699537,pink-5
19490,-73.952574,40.699492,pink-5
19491,-73.953263,40.699417,pink-5
19492,-73.95337,40.699405,pink-5
19493,-73.953463,40.699394,pink-5
19494,-73.954247,40.699301,pink-5
19495,-73.95429,40.699296,pink-5
19496,-73.954359,40.699289,pink-5
19497,-73.955138,40.699199,pink-5
19498,-73.955184,40.699193,pink-5
19499,-73.955249,40.699186,pink-5
19500,-73.956079,40.69909,pink-5
19501,-73.956918,40.698987,pink-5
19502,-73.95702,40.698974,pink-5
19503,-73.957137,40.698955,pink-5
19504,-73.957586,40.698879,pink-5
19505,-73.957891,40.698831,pink-5
19506,-73.957959,40.69882,pink-5
19507,-73.95803,40.698809,pink-5
19508,-73.958775,40.69869,pink-5
19509,-73.958858,40.698677,pink-5
19510,-73.958938,40.698663,pink-5
19511,-73.960109,40.698476,pink-5
19512,-73.960197,40.698462,pink-5
19513,-73.960289,40.698447,pink-5
19514,-73.960997,40.698336,pink-5
19515,-73.961051,40.698326,pink-5
19516,-73.961121,40.698315,pink-5
19517,-73.961803,40.698212,pink-5
19518,-73.961912,40.698193,pink-5
19519,-73.962029,40.69817,pink-5
19520,-73.96272,40.698058,pink-5
19521,-73.962839,40.698039,pink-5
19522,-73.962979,40.698016,pink-5
19523,-73.963949,40.69786,pink-5
19524,-73.964875,40.697714,pink-5
19525,-73.965428,40.69763,pink-5
19526,-73.965785,40.697635,pink-5
19527,-73.966737,40.697677,pink-5
19528,-73.967626,40.697715,pink-5
19529,-73.967737,40.69772,pink-5
19530,-73.967865,40.697727,pink-5
19531,-73.968244,40.697749,pink-5
19532,-73.968717,40.69777,pink-5
19533,-73.969631,40.697809,pink-5
19534,-73.969727,40.697813,pink-5
19535,-73.969842,40.697818,pink-5
19536,-73.970239,40.697833,pink-5
19537,-73.970632,40.697847,pink-5
19538,-73.970769,40.697852,pink-5
19539,-73.970922,40.697859,pink-5
19540,-73.97126,40.697873,pink-5
19541,-73.971671,40.69789,pink-5
