,lon,lat,properties
14336,-73.945631,40.651011,orange-28
14337,-73.944862,40.651067,orange-28
14338,-73.944773,40.651074,orange-28
14339,-73.944699,40.651078,orange-28
14340,-73.944239,40.651105,orange-28
14341,-73.943918,40.651124,orange-28
14342,-73.943803,40.651117,orange-28
14343,-73.943707,40.651112,orange-28
14344,-73.943312,40.651086,orange-28
14345,-73.942923,40.65111,orange-28
14346,-73.942827,40.651116,orange-28
14347,-73.94274,40.651122,orange-28
14348,-73.941978,40.651164,orange-28
14349,-73.941891,40.651169,orange-28
14350,-73.941819,40.651174,orange-28
14351,-73.941412,40.6512,orange-28
14352,-73.941388,40.651201,orange-28
14353,-73.941063,40.651222,orange-28
14354,-73.940957,40.651229,orange-28
14355,-73.94088,40.651233,orange-28
14356,-73.940116,40.651271,orange-28
14357,-73.940025,40.651276,orange-28
14358,-73.939941,40.65128,orange-28
14359,-73.939163,40.65132,orange-28
14360,-73.939051,40.651326,orange-28
14361,-73.93895,40.651331,orange-28
14362,-73.938802,40.651339,orange-28
14363,-73.938641,40.651348,orange-28
14364,-73.938545,40.651353,orange-28
14365,-73.938175,40.651371,orange-28
14366,-73.938081,40.651376,orange-28
14367,-73.938002,40.65138,orange-28
14368,-73.937519,40.651403,orange-28
14369,-73.937232,40.651417,orange-28
14370,-73.937146,40.651421,orange-28
14371,-73.937066,40.651425,orange-28
14372,-73.936662,40.651445,orange-28
14373,-73.936293,40.651463,orange-28
14374,-73.936175,40.651469,orange-28
14375,-73.936071,40.651474,orange-28
14376,-73.935666,40.651493,orange-28
14377,-73.935585,40.651496,orange-28
14378,-73.935296,40.65151,orange-28
14379,-73.935204,40.651514,orange-28
14380,-73.935122,40.651518,orange-28
14381,-73.934378,40.651557,orange-28
14382,-73.934268,40.651563,orange-28
14383,-73.934177,40.651567,orange-28
14384,-73.933425,40.6516,orange-28
14385,-73.933296,40.651606,orange-28
14386,-73.933187,40.651611,orange-28
14387,-73.932836,40.65163,orange-28
14388,-73.932465,40.651651,orange-28
14389,-73.932415,40.651654,orange-28
14390,-73.932327,40.651658,orange-28
14391,-73.932247,40.651661,orange-28
14392,-73.931477,40.651694,orange-28
14393,-73.931395,40.651698,orange-28
14394,-73.931306,40.651701,orange-28
14395,-73.93094,40.651717,orange-28
14396,-73.930587,40.651732,orange-28
14397,-73.930517,40.651735,orange-28
14398,-73.930386,40.651741,orange-28
14399,-73.930257,40.65175,orange-28
14400,-73.930106,40.65176,orange-28
14401,-73.929476,40.651926,orange-28
14402,-73.929393,40.651947,orange-28
14403,-73.929312,40.651969,orange-28
14404,-73.928868,40.652091,orange-28
14405,-73.928799,40.652108,orange-28
14406,-73.928579,40.652164,orange-28
14407,-73.928481,40.652188,orange-28
14408,-73.9284,40.652201,orange-28
14409,-73.928095,40.652246,orange-28
14410,-73.927645,40.652314,orange-28
