,lon,lat,properties
20778,-73.973343,40.677751,purple-22
20779,-73.973251,40.677714,purple-22
20780,-73.973183,40.677687,purple-22
20781,-73.972907,40.677578,purple-22
20782,-73.972717,40.677537,purple-22
20783,-73.972664,40.677463,purple-22
20784,-73.972453,40.677173,purple-22
20785,-73.971989,40.676535,purple-22
20786,-73.97191,40.676425,purple-22
20787,-73.971831,40.676317,purple-22
20788,-73.971428,40.675762,purple-22
20789,-73.9714,40.675723,purple-22
20790,-73.971365,40.675677,purple-22
20791,-73.971098,40.675318,purple-22
20792,-73.971046,40.675248,purple-22
20793,-73.970963,40.675140999999996,purple-22
20794,-73.97083,40.674927,purple-22
20795,-73.970797,40.674816,purple-22
20796,-73.970689,40.674661,purple-22
20797,-73.970663,40.67462,purple-22
20798,-73.970641,40.674569,purple-22
20799,-73.970633,40.674527,purple-22
20800,-73.970636,40.674471,purple-22
20801,-73.970641,40.674427,purple-22
20802,-73.970655,40.67435,purple-22
20803,-73.97068,40.67428,purple-22
20804,-73.970693,40.674226,purple-22
20805,-73.970706,40.674155999999996,purple-22
20806,-73.970712,40.674101,purple-22
20807,-73.970717,40.674013,purple-22
20808,-73.970712,40.673926,purple-22
20809,-73.970694,40.673832,purple-22
20810,-73.97066,40.673701,purple-22
20811,-73.970508,40.673497,purple-22
20812,-73.970408,40.673281,purple-22
20813,-73.97034,40.673132,purple-22
20814,-73.970257,40.672952,purple-22
20815,-73.970213,40.672875,purple-22
20816,-73.970173,40.672819,purple-22
20817,-73.970116,40.672738,purple-22
20818,-73.970101,40.672718,purple-22
20819,-73.970041,40.672641,purple-22
20820,-73.969764,40.672641,purple-22
20821,-73.969653,40.672641,purple-22
20822,-73.969464,40.672603,purple-22
20823,-73.96935,40.672578,purple-22
20824,-73.969276,40.672558,purple-22
20825,-73.969183,40.672527,purple-22
20826,-73.969076,40.672449,purple-22
20827,-73.969016,40.672375,purple-22
20828,-73.968834,40.672225,purple-22
20829,-73.968771,40.672139,purple-22
20830,-73.968004,40.671091,purple-22
20831,-73.967964,40.671208,purple-22
20832,-73.967893,40.671419,purple-22
20833,-73.967893,40.671419,purple-22
20834,-73.967964,40.671208,purple-22
20835,-73.968004,40.671091,purple-22
20836,-73.965509,40.667629,purple-22
20837,-73.964356,40.665959,purple-22
20838,-73.964326,40.665917,purple-22
20839,-73.964284,40.665855,purple-22
20840,-73.964241,40.665793,purple-22
20841,-73.963641,40.664924,purple-22
20842,-73.962885,40.663804999999996,purple-22
20843,-73.963004,40.663753,purple-22
20844,-73.963016,40.663748,purple-22
20845,-73.963043,40.663736,purple-22
20846,-73.963287,40.663631,purple-22
20847,-73.963505,40.663538,purple-22
20848,-73.963619,40.663486,purple-22
20849,-73.963711,40.663432,purple-22
20850,-73.963812,40.663358,purple-22
20851,-73.963846,40.663325,purple-22
20852,-73.963901,40.663273,purple-22
20853,-73.963975,40.663179,purple-22
20854,-73.964018,40.663083,purple-22
20855,-73.964045,40.662976,purple-22
20856,-73.964063,40.662851,purple-22
20857,-73.964082,40.662752,purple-22
20858,-73.964086,40.662632,purple-22
20859,-73.964084,40.662569,purple-22
20860,-73.964103,40.662476,purple-22
20861,-73.964132,40.662385,purple-22
20862,-73.964166,40.662304,purple-22
20863,-73.964212,40.662223,purple-22
20864,-73.964328,40.662115,purple-22
20865,-73.964403,40.662068,purple-22
20866,-73.964505,40.662038,purple-22
20867,-73.964602,40.662028,purple-22
20868,-73.964699,40.662034,purple-22
20869,-73.964786,40.662054,purple-22
20870,-73.965033,40.662171,purple-22
20871,-73.965165,40.662399,purple-22
20872,-73.965211,40.662493,purple-22
20873,-73.965355,40.662517,purple-22
20874,-73.965491,40.662564,purple-22
20875,-73.965755,40.662661,purple-22
20876,-73.965877,40.662707,purple-22
20877,-73.966078,40.662738,purple-22
20878,-73.966291,40.662735,purple-22
20879,-73.966452,40.662712,purple-22
20880,-73.966653,40.662669,purple-22
20881,-73.966858,40.662611,purple-22
20882,-73.966966,40.662583,purple-22
20883,-73.967106,40.662554,purple-22
20884,-73.967259,40.662532,purple-22
20885,-73.967415,40.662522,purple-22
20886,-73.96756,40.662526,purple-22
20887,-73.967706,40.662547,purple-22
20888,-73.967745,40.662554,purple-22
20889,-73.967864,40.662575,purple-22
20890,-73.968122,40.662577,purple-22
20891,-73.968339,40.662558,purple-22
20892,-73.968597,40.662501,purple-22
20893,-73.96883,40.662416,purple-22
20894,-73.969188,40.662264,purple-22
20895,-73.969358,40.662182,purple-22
20896,-73.96946,40.662103,purple-22
20897,-73.969558,40.662015,purple-22
20898,-73.969668,40.661895,purple-22
20899,-73.969781,40.661708,purple-22
20900,-73.969874,40.661731,purple-22
20901,-73.969896,40.661736,purple-22
20902,-73.970069,40.661772,purple-22
20903,-73.970215,40.66178,purple-22
20904,-73.970404,40.661774,purple-22
20905,-73.970508,40.661762,purple-22
20906,-73.970621,40.661764,purple-22
20907,-73.970766,40.661816,purple-22
20908,-73.970934,40.661868,purple-22
20909,-73.970999,40.661895,purple-22
20910,-73.971177,40.661921,purple-22
20911,-73.971227,40.661943,purple-22
20912,-73.971284,40.661976,purple-22
20913,-73.971466,40.662088,purple-22
20914,-73.971557,40.662131,purple-22
20915,-73.97164,40.662161,purple-22
20916,-73.97178,40.662201,purple-22
20917,-73.971871,40.662225,purple-22
20918,-73.971936,40.662266,purple-22
20919,-73.97199,40.662305,purple-22
20920,-73.972045,40.662353,purple-22
20921,-73.972087,40.662417,purple-22
20922,-73.97214,40.66235,purple-22
20923,-73.972212,40.662277,purple-22
20924,-73.97225,40.662228999999996,purple-22
20925,-73.97227,40.662166,purple-22
20926,-73.972271,40.662097,purple-22
20927,-73.97226,40.661965,purple-22
20928,-73.972266,40.66176,purple-22
20929,-73.972277,40.661686,purple-22
20930,-73.972332,40.661606,purple-22
20931,-73.972434,40.661465,purple-22
20932,-73.972507,40.661396,purple-22
20933,-73.972598,40.66133,purple-22
20934,-73.972765,40.661232,purple-22
20935,-73.972873,40.661194,purple-22
20936,-73.972873,40.661194,purple-22
20937,-73.972873,40.661194,purple-22
20938,-73.972765,40.661232,purple-22
20939,-73.972598,40.66133,purple-22
20940,-73.972507,40.661396,purple-22
20941,-73.972434,40.661465,purple-22
20942,-73.972332,40.661606,purple-22
20943,-73.972277,40.661686,purple-22
20944,-73.972266,40.66176,purple-22
20945,-73.97226,40.661965,purple-22
20946,-73.972271,40.662097,purple-22
20947,-73.97227,40.662166,purple-22
20948,-73.97225,40.662228999999996,purple-22
20949,-73.972212,40.662277,purple-22
20950,-73.97214,40.66235,purple-22
20951,-73.972087,40.662417,purple-22
20952,-73.972045,40.662353,purple-22
20953,-73.97199,40.662305,purple-22
20954,-73.971936,40.662266,purple-22
20955,-73.971871,40.662225,purple-22
20956,-73.97178,40.662201,purple-22
20957,-73.97164,40.662161,purple-22
