,lon,lat,properties
24949,-73.942923,40.65111,red-23
24950,-73.942827,40.651116,red-23
24951,-73.94274,40.651122,red-23
24952,-73.941978,40.651164,red-23
24953,-73.941891,40.651169,red-23
24954,-73.941819,40.651174,red-23
24955,-73.941412,40.6512,red-23
24956,-73.941388,40.651201,red-23
24957,-73.941063,40.651222,red-23
24958,-73.940957,40.651229,red-23
24959,-73.94088,40.651233,red-23
24960,-73.940116,40.651271,red-23
24961,-73.940025,40.651276,red-23
24962,-73.939941,40.65128,red-23
24963,-73.939163,40.65132,red-23
24964,-73.939051,40.651326,red-23
24965,-73.93895,40.651331,red-23
24966,-73.938802,40.651339,red-23
24967,-73.938641,40.651348,red-23
24968,-73.938545,40.651353,red-23
24969,-73.938175,40.651371,red-23
24970,-73.938081,40.651376,red-23
24971,-73.938002,40.65138,red-23
24972,-73.937519,40.651403,red-23
24973,-73.937232,40.651417,red-23
24974,-73.937146,40.651421,red-23
24975,-73.937066,40.651425,red-23
24976,-73.936662,40.651445,red-23
24977,-73.936293,40.651463,red-23
24978,-73.936175,40.651469,red-23
24979,-73.936071,40.651474,red-23
24980,-73.935666,40.651493,red-23
24981,-73.935585,40.651496,red-23
24982,-73.935296,40.65151,red-23
24983,-73.935204,40.651514,red-23
24984,-73.935122,40.651518,red-23
24985,-73.934378,40.651557,red-23
24986,-73.934268,40.651563,red-23
24987,-73.934177,40.651567,red-23
24988,-73.933425,40.6516,red-23
24989,-73.933296,40.651606,red-23
24990,-73.933187,40.651611,red-23
24991,-73.932836,40.65163,red-23
24992,-73.932465,40.651651,red-23
24993,-73.932415,40.651654,red-23
24994,-73.932327,40.651658,red-23
24995,-73.932247,40.651661,red-23
24996,-73.931477,40.651694,red-23
24997,-73.931395,40.651698,red-23
24998,-73.931306,40.651701,red-23
24999,-73.93094,40.651717,red-23
25000,-73.930587,40.651732,red-23
25001,-73.930517,40.651735,red-23
25002,-73.930386,40.651741,red-23
25003,-73.930378,40.651661,red-23
25004,-73.930219,40.650198,red-23
25005,-73.93021,40.650119,red-23
25006,-73.930201,40.650033,red-23
25007,-73.930009,40.648274,red-23
25008,-73.929999,40.648181,red-23
25009,-73.929991,40.648105,red-23
25010,-73.929984,40.648036,red-23
25011,-73.929968,40.647888,red-23
25012,-73.929813,40.646411,red-23
25013,-73.929803,40.64632,red-23
25014,-73.929795,40.646241,red-23
25015,-73.929743,40.645743,red-23
25016,-73.929644,40.644841,red-23
25017,-73.929599,40.644433,red-23
25018,-73.929556,40.644029,red-23
25019,-73.929543,40.643902,red-23
25020,-73.929371,40.642233,red-23
25021,-73.929361,40.642141,red-23
25022,-73.929352,40.642058,red-23
25023,-73.929143,40.640132,red-23
25024,-73.929106,40.639795,red-23
25025,-73.929079,40.639545,red-23
25026,-73.928857,40.637457,red-23
25027,-73.928821,40.637127,red-23
25028,-73.928769,40.636643,red-23
25029,-73.928689,40.635899,red-23
25030,-73.92865,40.635543,red-23
25031,-73.928612,40.635188,red-23
25032,-73.928595,40.635034,red-23
25033,-73.928577,40.634852,red-23
25034,-73.928568,40.634765,red-23
25035,-73.928529,40.634321,red-23
25036,-73.928501,40.634130999,red-23
25037,-73.928219,40.63443,red-23
25038,-73.928129,40.634526,red-23
25039,-73.927718,40.634962,red-23
25040,-73.92754,40.63515,red-23
25041,-73.927511,40.63518,red-23
25042,-73.927436,40.63526,red-23
25043,-73.927357,40.635356,red-23
25044,-73.92732,40.6354,red-23
25045,-73.927138,40.635622,red-23
25046,-73.926976,40.635845,red-23
25047,-73.926894,40.635954,red-23
25048,-73.926803,40.636074,red-23
25049,-73.926605,40.636138,red-23
25050,-73.926537,40.636168,red-23
25051,-73.92582,40.6365,red-23
25052,-73.924887,40.636966,red-23
25053,-73.923982,40.637379,red-23
25054,-73.923072,40.637843,red-23
25055,-73.922157,40.638432,red-23
25056,-73.92185,40.638632,red-23
25057,-73.921301,40.63899,red-23
25058,-73.921026,40.639168,red-23
25059,-73.920418,40.639555,red-23
25060,-73.919458,40.640176,red-23
25061,-73.918884,40.640546,red-23
25062,-73.918536,40.640777,red-23
25063,-73.91833,40.64091,red-23
25064,-73.918136,40.641035,red-23
25065,-73.917375,40.641472,red-23
25066,-73.917173,40.641583,red-23
25067,-73.916887,40.641741,red-23
25068,-73.91669,40.64185,red-23
25069,-73.916594,40.641903,red-23
25070,-73.915898,40.642339,red-23
25071,-73.915643,40.642505,red-23
25072,-73.91516,40.642817,red-23
25073,-73.914697,40.643116,red-23
25074,-73.914478,40.643254,red-23
25075,-73.913728,40.643733,red-23
25076,-73.912929,40.644158,red-23
25077,-73.913026,40.64424,red-23
25078,-73.913268,40.644461,red-23
25079,-73.913106,40.644973,red-23
25080,-73.913074,40.645074,red-23
25081,-73.912981,40.645367,red-23
25082,-73.912852,40.645775,red-23
25083,-73.912727,40.646118,red-23
25084,-73.912669,40.646277,red-23
25085,-73.912627,40.646384,red-23
25086,-73.912467,40.64679,red-23
25087,-73.912228,40.646936,red-23
25088,-73.911916,40.647126,red-23
25089,-73.911755,40.647224,red-23
25090,-73.910716,40.647888,red-23
25091,-73.910077,40.648307,red-23
25092,-73.910004,40.648355,red-23
25093,-73.909943,40.648394,red-23
25094,-73.90929,40.648817,red-23
25095,-73.909224,40.648859,red-23
25096,-73.908399,40.649388,red-23
25097,-73.907615,40.649896,red-23
25098,-73.906795,40.65042,red-23
25099,-73.905968,40.650944,red-23
25100,-73.905386,40.651327,red-23
25101,-73.905358,40.651345,red-23
25102,-73.905005,40.651578,red-23
25103,-73.904551,40.651877,red-23
25104,-73.901853,40.653622,red-23
25105,-73.901767,40.653544,red-23
25106,-73.901741,40.65352,red-23
25107,-73.902054,40.653316,red-23
25108,-73.902054,40.653316,red-23
25109,-73.902054,40.653316,red-23
25110,-73.902054,40.653316,red-23
25111,-73.902054,40.653316,red-23
25112,-73.902054,40.653316,red-23
25113,-73.902054,40.653316,red-23
25114,-73.902054,40.653316,red-23
25115,-73.901741,40.65352,red-23
25116,-73.901767,40.653544,red-23
25117,-73.901853,40.653622,red-23
25118,-73.901651,40.653752,red-23
25119,-73.900887,40.654248,red-23
25120,-73.900784,40.654315,red-23
25121,-73.900197,40.654692,red-23
25122,-73.900138,40.654768,red-23
25123,-73.899385,40.655742,red-23
25124,-73.898977,40.656291,red-23
25125,-73.898953,40.656401,red-23
25126,-73.898941,40.656548,red-23
25127,-73.898963,40.656826,red-23
25128,-73.899046,40.657179,red-23
25129,-73.89906,40.657238,red-23
25130,-73.89908199999999,40.657332,red-23
25131,-73.898937,40.65735,red-23
25132,-73.898601,40.657392,red-23
25133,-73.898028,40.657463,red-23
25134,-73.897951,40.657473,red-23
25135,-73.897863,40.657485,red-23
25136,-73.897627,40.657517,red-23
25137,-73.89703,40.65761,red-23
25138,-73.896449,40.657698,red-23
25139,-73.896263,40.657726,red-23
25140,-73.896106,40.657738,red-23
25141,-73.895904,40.657732,red-23
25142,-73.895623,40.657701,red-23
25143,-73.894822,40.657581,red-23
25144,-73.894132,40.657478,red-23
25145,-73.893615,40.657406,red-23
25146,-73.893485,40.657398,red-23
25147,-73.893466,40.657397,red-23
25148,-73.893337,40.657403,red-23
25149,-73.89322,40.65742,red-23
25150,-73.893053,40.65747,red-23
25151,-73.892865,40.657539,red-23
25152,-73.892131,40.657853,red-23
25153,-73.891511,40.657996,red-23
25154,-73.891343,40.658068,red-23
25155,-73.891315,40.65803,red-23
25156,-73.890699,40.657201,red-23
25157,-73.890353,40.656736,red-23
25158,-73.890264,40.656616,red-23
25159,-73.890328,40.656588,red-23
25160,-73.890328,40.656588,red-23
25161,-73.890328,40.656588,red-23
25162,-73.890328,40.656588,red-23
25163,-73.890328,40.656588,red-23
25164,-73.890488,40.656519,red-23
25165,-73.8908,40.656384,red-23
25166,-73.8908,40.656384,red-23
25167,-73.890488,40.656519,red-23
25168,-73.890264,40.656616,red-23
25169,-73.889952,40.656754,red-23
25170,-73.889481,40.656953,red-23
25171,-73.889417,40.65698,red-23
25172,-73.889342,40.657012,red-23
25173,-73.889135,40.657101,red-23
25174,-73.888633,40.657316,red-23
25175,-73.888063,40.657563,red-23
25176,-73.887786,40.657683,red-23
25177,-73.887731,40.657609,red-23
25178,-73.887258,40.656972,red-23
25179,-73.88675,40.656288,red-23
25180,-73.886689,40.656205,red-23
25181,-73.886636,40.656134,red-23
25182,-73.886194,40.65554,red-23
25183,-73.885681,40.65485,red-23
25184,-73.885323,40.655003,red-23
25185,-73.885159,40.655073,red-23
25186,-73.885159,40.655073,red-23
25187,-73.885159,40.655073,red-23
25188,-73.885159,40.655073,red-23
25189,-73.885159,40.655073,red-23
25190,-73.885159,40.655073,red-23
25191,-73.885159,40.655073,red-23
25192,-73.885323,40.655003,red-23
25193,-73.885681,40.65485,red-23
25194,-73.885328,40.654371,red-23
25195,-73.885323,40.654364,red-23
25196,-73.884946,40.653853,red-23
25197,-73.884778,40.653625,red-23
25198,-73.884749,40.653584,red-23
25199,-73.8847,40.653514,red-23
25200,-73.885456,40.653186,red-23
25201,-73.885542,40.653149,red-23
25202,-73.886162,40.652882,red-23
25203,-73.886249,40.652845,red-23
25204,-73.886404,40.652776,red-23
25205,-73.886314,40.652661,red-23
25206,-73.886273,40.65261,red-23
25207,-73.885804,40.651984,red-23
25208,-73.885717,40.651861,red-23
25209,-73.88568,40.651812,red-23
25210,-73.885238,40.651218,red-23
25211,-73.884935,40.650822,red-23
25212,-73.884868,40.650734,red-23
25213,-73.884987,40.650684,red-23
25214,-73.88565,40.650409,red-23
25215,-73.885714,40.650381,red-23
25216,-73.885963,40.65027,red-23
25217,-73.886029,40.65024,red-23
25218,-73.886187,40.650168,red-23
25219,-73.886441,40.650002,red-23
25220,-73.886882,40.649714,red-23
25221,-73.887046,40.649606,red-23
25222,-73.887236,40.649482,red-23
25223,-73.887581,40.649256,red-23
25224,-73.887672,40.649201,red-23
25225,-73.887545,40.64909,red-23
25226,-73.887288,40.648854,red-23
25227,-73.887138,40.648723,red-23
25228,-73.887138,40.648723,red-23
25229,-73.887138,40.648723,red-23
25230,-73.887288,40.648854,red-23
25231,-73.887545,40.64909,red-23
25232,-73.887672,40.649201,red-23
25233,-73.887581,40.649256,red-23
25234,-73.887236,40.649482,red-23
25235,-73.887046,40.649606,red-23
25236,-73.886882,40.649714,red-23
25237,-73.886441,40.650002,red-23
25238,-73.886187,40.650168,red-23
25239,-73.886029,40.65024,red-23
25240,-73.885963,40.65027,red-23
25241,-73.885714,40.650381,red-23
25242,-73.88565,40.650409,red-23
25243,-73.884987,40.650684,red-23
25244,-73.884868,40.650734,red-23
25245,-73.88481,40.65065,red-23
25246,-73.884616,40.650372,red-23
25247,-73.88447,40.650188,red-23
25248,-73.884178,40.6499,red-23
25249,-73.885224,40.649236,red-23
25250,-73.885234,40.649202,red-23
25251,-73.885218,40.649172,red-23
25252,-73.884715,40.648717,red-23
25253,-73.884658,40.648699,red-23
25254,-73.884592,40.648704,red-23
25255,-73.884554,40.648729,red-23
25256,-73.884253,40.648927,red-23
25257,-73.883944,40.64913,red-23
25258,-73.883944,40.64913,red-23
25259,-73.883944,40.64913,red-23
25260,-73.883944,40.64913,red-23
25261,-73.883944,40.64913,red-23
25262,-73.883576,40.649372,red-23
25263,-73.883509,40.649291,red-23
25264,-73.882816,40.648681,red-23
25265,-73.882549,40.648445,red-23
25266,-73.882487,40.64839,red-23
25267,-73.882379,40.648293,red-23
25268,-73.882379,40.648293,red-23
25269,-73.882379,40.648293,red-23
25270,-73.882379,40.648293,red-23
25271,-73.882379,40.648293,red-23
25272,-73.882379,40.648293,red-23
25273,-73.882172,40.648109,red-23
25274,-73.881968,40.647925,red-23
25275,-73.881634,40.647626,red-23
25276,-73.881549,40.64755,red-23
25277,-73.881473,40.647482,red-23
25278,-73.881409,40.647425,red-23
25279,-73.881058,40.64711,red-23
25280,-73.880865,40.646937,red-23
25281,-73.880789,40.646869,red-23
25282,-73.880738,40.646823,red-23
25283,-73.880654,40.646748,red-23
25284,-73.880245,40.646381,red-23
25285,-73.880187,40.646329,red-23
25286,-73.880004,40.646165,red-23
25287,-73.879939,40.646107,red-23
25288,-73.879871,40.646046,red-23
25289,-73.879788,40.645972,red-23
25290,-73.879659,40.645856,red-23
25291,-73.879034,40.645296,red-23
25292,-73.879116,40.645241,red-23
25293,-73.879336,40.645094,red-23
25294,-73.879545,40.644955,red-23
25295,-73.879647,40.645004,red-23
25296,-73.879728,40.645014,red-23
25297,-73.879766,40.645009,red-23
25298,-73.8798,40.644993,red-23
25299,-73.879865,40.644953,red-23
25300,-73.879896,40.644927,red-23
25301,-73.879906,40.644889,red-23
25302,-73.879905,40.644868,red-23
25303,-73.879905,40.644868,red-23
25304,-73.879905,40.644868,red-23
25305,-73.879905,40.644868,red-23
25306,-73.879904,40.644848,red-23
25307,-73.87984,40.644755,red-23
25308,-73.879981,40.644661,red-23
25309,-73.880011,40.644629,red-23
25310,-73.879994,40.64459,red-23
25311,-73.879919,40.644525,red-23
25312,-73.879583,40.644235,red-23
25313,-73.87947,40.644137,red-23
25314,-73.879419,40.644125,red-23
25315,-73.879373,40.644145,red-23
25316,-73.879299,40.644192,red-23
25317,-73.879227,40.644237,red-23
25318,-73.878502,40.644696,red-23
25319,-73.878421,40.644747,red-23
25320,-73.878061,40.644424,red-23
